source,bank_name,app_id,review_date,user_name,rating,review_text,thumbs_up_count,app_version,cleaned_text,word_count
Google Play,BOA,com.boa.boaMobileBanking,2024-12-16 13:02:26,Natnael Zelalem,3,"Easy and sooo simple to use it, also its easy to stole someones money using the app",0,24.07.04,"Easy and sooo simple to use it, also its easy to stole someones money using the app",17
Google Play,BOA,com.boa.boaMobileBanking,2024-05-08 18:49:32,Abenezer Lulseged,1,It takes a very long time to log in please fix,0,,It takes a very long time to log in please fix,11
Google Play,BOA,com.boa.boaMobileBanking,2024-09-26 21:13:35,Christopher Edward,1,This app is incredibly frustrating to use. It’s filled with issues that make it difficult to navigate and complete tasks efficiently. I’ve never encountered such a poorly designed banking application before. It needs significant improvements to enhance user experience. It deserves a vey low rating.,10,,This app is incredibly frustrating to use. It’s filled with issues that make it difficult to navigate and complete tasks efficiently. I’ve never encountered such a poorly designed banking application before. It needs significant improvements to enhance user experience. It deserves a vey low rating.,45
Google Play,BOA,com.boa.boaMobileBanking,2024-07-27 21:01:32,Oumer Kassaw,1,it can't even open and only display error messages,1,24.07.04,it can't even open and only display error messages,9
Google Play,BOA,com.boa.boaMobileBanking,2024-02-20 09:50:52,Yohannes Abayneh,5,The app got a better features and easy to use.,11,24.02.07,The app got a better features and easy to use.,10
Google Play,BOA,com.boa.boaMobileBanking,2025-03-31 23:55:06,Hone Boy,1,"after activated the application it not allowed to sign , automatically it is turn off In my phone, why ?",0,,"after activated the application it not allowed to sign , automatically it is turn off In my phone, why ?",20
Google Play,BOA,com.boa.boaMobileBanking,2024-02-22 14:26:11,Dagnachew Asnake,5,The receipt download option is very convenient.,6,24.02.07,The receipt download option is very convenient.,7
Google Play,BOA,com.boa.boaMobileBanking,2024-04-30 11:37:33,sam,3,Hello is this new update cuz it keeps kicking me out!!!!! can't make a transaction fr!,1,24.04.26,Hello is this new update cuz it keeps kicking me out!!!!! can't make a transaction fr!,16
Google Play,BOA,com.boa.boaMobileBanking,2024-02-29 10:50:09,Yibeltal Meslie,5,More interactive and easy to use mobile app👌,8,24.02.07,More interactive and easy to use mobile app👌,8
Google Play,BOA,com.boa.boaMobileBanking,2024-08-06 18:12:53,Nathnael Legesse,1,"I mean how could a big financial company like this, be this much irresponsible to release this app? You should be ashamed!",0,,"I mean how could a big financial company like this, be this much irresponsible to release this app? You should be ashamed!",22
Google Play,BOA,com.boa.boaMobileBanking,2024-03-15 18:10:04,kaleab teklemariam,1,I couldn't transfer because of bug's its annoying for a bank app nots acceptable,0,,I couldn't transfer because of bug's its annoying for a bank app nots acceptable,14
Google Play,BOA,com.boa.boaMobileBanking,2024-04-24 22:40:38,Yechale Gedefaw,5,Boa is the best app but Please Clear Instant or Not instant option of send money be for Asked !!!,1,,Boa is the best app but Please Clear Instant or Not instant option of send money be for Asked !!!,20
Google Play,BOA,com.boa.boaMobileBanking,2025-10-01 18:42:50,Alemayehu Fentie,1,I can't type my otp on it.,0,25.09.03,I can't type my otp on it.,7
Google Play,BOA,com.boa.boaMobileBanking,2024-04-27 03:02:30,Yared Yacob,1,"Very slow response , try to some updates in the application",2,24.04.22,"Very slow response , try to some updates in the application",11
Google Play,BOA,com.boa.boaMobileBanking,2024-05-03 15:21:32,Musab Omer,1,Soo many bugs on this app I haven't been able to use it since I installed it very bad,9,24.04.22,Soo many bugs on this app I haven't been able to use it since I installed it very bad,19
Google Play,BOA,com.boa.boaMobileBanking,2024-05-26 10:09:00,misr kassu,1,I can't use the app unless I turn off developer mode?? What kind of stupid rule is that?? The worst experience for a banking app!!,1,,I can't use the app unless I turn off developer mode?? What kind of stupid rule is that?? The worst experience for a banking app!!,25
Google Play,BOA,com.boa.boaMobileBanking,2025-08-26 15:05:33,Miki ele,1,has issue after installation and i think it doesn't work with tecno common 30,0,,has issue after installation and i think it doesn't work with tecno common 30,14
Google Play,BOA,com.boa.boaMobileBanking,2024-06-16 11:23:01,Yared Seyoum,1,It has become the most unreliable mibile banking app ever.,1,24.05.07,It has become the most unreliable mibile banking app ever.,10
Google Play,BOA,com.boa.boaMobileBanking,2024-02-24 11:11:28,kidane mengstu,5,User friendly at it's best with the best security option.,4,24.02.07,User friendly at it's best with the best security option.,10
Google Play,BOA,com.boa.boaMobileBanking,2024-04-23 08:07:02,Giridharan Srinivasan,5,Only problem is often it has connectivity issues.,2,24.04.22,Only problem is often it has connectivity issues.,8
Google Play,BOA,com.boa.boaMobileBanking,2024-02-08 17:53:42,Yonatan asres,5,More easy and secure fast app than previous one,4,24.02.07,More easy and secure fast app than previous one,9
Google Play,BOA,com.boa.boaMobileBanking,2025-01-04 08:16:44,Ze Robel,5,Fast and suitable for the customers.,1,,Fast and suitable for the customers.,6
Google Play,BOA,com.boa.boaMobileBanking,2024-09-25 16:00:21,Alfo Nigussie,4,It's easy used to operate program and secured 👍👍,4,24.07.04,It's easy used to operate program and secured 👍👍,9
Google Play,BOA,com.boa.boaMobileBanking,2024-05-10 08:33:04,Mame Salih,1,Very laggy un able to make transactions Fix it,0,,Very laggy un able to make transactions Fix it,9
Google Play,BOA,com.boa.boaMobileBanking,2024-05-15 00:55:51,Tsegab Karta,1,"The worst mobile banking app, doesn't even work for a week properly.",1,24.05.07,"The worst mobile banking app, doesn't even work for a week properly.",12
Google Play,BOA,com.boa.boaMobileBanking,2024-05-03 20:01:46,Yonas Yemane,1,Very bad app as always bothering any transaction processes.,2,24.04.26,Very bad app as always bothering any transaction processes.,9
Google Play,BOA,com.boa.boaMobileBanking,2025-10-22 13:13:16,Mule Mac,1,the worst app in my financial experience.,0,25.09.03,the worst app in my financial experience.,7
Google Play,BOA,com.boa.boaMobileBanking,2025-10-21 17:22:18,Zerihun Senbeto,5,good for mb appliciation,0,25.09.03,good for mb appliciation,4
Google Play,BOA,com.boa.boaMobileBanking,2024-03-04 15:58:27,Zeinu Seid,1,The worst mobile banking app like the previous one. How long it would take for BOA to develop a good app?????? Years or decades?,1,24.02.07,The worst mobile banking app like the previous one. How long it would take for BOA to develop a good app?????? Years or decades?,24
Google Play,BOA,com.boa.boaMobileBanking,2024-07-25 23:24:26,Johnny Solomon,1,"Is this app fake i try it not working it say please try again later, unable to make transactions what is the purpose of this app . If it is not working delete it",0,,"Is this app fake i try it not working it say please try again later, unable to make transactions what is the purpose of this app . If it is not working delete it",34
Google Play,BOA,com.boa.boaMobileBanking,2024-11-28 11:44:51,Ephi T,1,I don't know why but your apps start out great then all of a sudden don't work🤷‍♀️,0,,I don't know why but your apps start out great then all of a sudden don't work🤷‍♀️,17
Google Play,BOA,com.boa.boaMobileBanking,2024-09-25 21:51:19,Ermiyas Tilahun,5,Great UI and seamless UX. I love it!!,3,,Great UI and seamless UX. I love it!!,8
Google Play,BOA,com.boa.boaMobileBanking,2024-05-07 12:20:39,Twice Got,1,It keeps crashing and hasn't been fixed,0,,It keeps crashing and hasn't been fixed,7
Google Play,BOA,com.boa.boaMobileBanking,2024-05-05 17:38:54,Naod Yemane,1,Pls improve your mobile banking app it's doesn't work constantly after i updated the new version of your app try to improve,2,24.04.26,Pls improve your mobile banking app it's doesn't work constantly after i updated the new version of your app try to improve,22
Google Play,BOA,com.boa.boaMobileBanking,2024-04-29 01:54:02,Haggai Alehegn,1,"With every update the app keeps on getting worse,it is filled with bugs",5,24.04.26,"With every update the app keeps on getting worse,it is filled with bugs",13
Google Play,BOA,com.boa.boaMobileBanking,2025-03-01 17:18:34,Wedi 20,1,It's not opening. Really frustrating,2,24.11.22,It's not opening. Really frustrating,5
Google Play,BOA,com.boa.boaMobileBanking,2024-02-15 13:40:11,Abijan Hiruy,2,Its very slow and fail to load any transaction,0,24.02.07,Its very slow and fail to load any transaction,9
Google Play,BOA,com.boa.boaMobileBanking,2024-05-07 06:47:03,Ermias Alemayehu,1,"The application is full of bug, so annoying.",2,24.04.26,"The application is full of bug, so annoying.",8
Google Play,BOA,com.boa.boaMobileBanking,2024-07-06 09:20:49,Abel Kidanemariame,1,"From now on I will never going to use this app,It is a trash app.No one care about this app from bank I will rate them 0/5.",0,24.07.04,"From now on I will never going to use this app,It is a trash app.No one care about this app from bank I will rate them 0/5.",27
Google Play,BOA,com.boa.boaMobileBanking,2024-04-29 23:09:32,Amir Mohammed,1,It doesn't function properly!! You don't even deserve one star.. please stop playing your dirty game on your customer...,2,24.04.26,It doesn't function properly!! You don't even deserve one star.. please stop playing your dirty game on your customer...,19
Google Play,BOA,com.boa.boaMobileBanking,2024-05-29 18:45:37,yayneshet megistu,1,What is the purpose or point of not allowing to take a screenshot of the recipe after transferring???,1,24.05.07,What is the purpose or point of not allowing to take a screenshot of the recipe after transferring???,18
Google Play,BOA,com.boa.boaMobileBanking,2024-05-01 20:50:16,Fanaye Tadesse,1,Every time needs update & after that it's not working it's too boring,1,24.04.26,Every time needs update & after that it's not working it's too boring,13
Google Play,BOA,com.boa.boaMobileBanking,2024-03-25 11:39:06,Niyat Yosief,1,What's wrong with app suddenly stoped to open?,0,,What's wrong with app suddenly stoped to open?,8
Google Play,BOA,com.boa.boaMobileBanking,2025-01-15 13:24:17,Milkyas theodros,1,Horrible customer service and app crashes Horrible!!,2,24.11.22,Horrible customer service and app crashes Horrible!!,7
Google Play,BOA,com.boa.boaMobileBanking,2024-01-17 17:24:25,Dave Sol,5,You've improved from the previous one! Also try to add dark mode.,33,24.01.09,You've improved from the previous one! Also try to add dark mode.,12
